,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
24,40,55.00602258516272,70359856.0,100103.0,0.6062921641201144,0.8531336928239949,1.0,3.6276035673226663,0.052331386310829286,0.06781121353185159,,3.2072051548678275,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
25,35,55.006022618029796,61251480.0,100103.0,0.048731022521787855,3.6789065554467566,1.0,2.3489706876725767,0.052335059916132375,0.06782696826190268,,3.205347985734988,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
26,36,55.0060227328525,5544582.0,100103.0,0.7006812959748905,1.093778420193148,1.0,3.9604155546366098,0.05224565441790169,0.06790303911676497,,3.2080223794565046,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
27,1,55.00602283600386,83645051.0,100103.0,0.05320145018780634,1.0971840154629091,1.0,3.3892399663310675,0.05232285517579816,0.06782427505562501,,3.205894892625503,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
28,15,55.006022919003364,14330332.0,100103.0,0.7120597170320163,1.8429859815461445,1.0,1.6151272796200742,0.05232635807357819,0.06783461217678054,,3.205156266871165,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
29,19,55.006023733216274,49870901.0,100103.0,0.5401392472102975,0.8644450754890393,1.0,3.6351478786868574,0.05225166622168181,0.06787076912459293,,3.2074215556421763,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
30,29,55.006024144306295,33522693.0,100103.0,0.38506478908330827,0.24236465601022555,1.0,2.854995064213448,0.05231572138903301,0.06780628770228532,,3.2082776710744487,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
31,26,55.00602549516504,48210107.0,100103.0,0.6314582354235907,0.8206458614162329,1.0,0.3187696591058775,0.052216625885474516,0.06789677774367911,,3.211194379398893,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
32,28,55.006026858823795,81811808.0,100103.0,0.1268415171808812,1.0639593055311616,1.0,3.6930262073686286,0.05242023798849923,0.06776348746285052,,3.2048227539583767,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
33,49,55.00602745019177,55514942.0,100103.0,0.2652038138589496,1.7704689755853458,1.0,4.021722614038915,0.05231344120471231,0.06787135495455789,,3.2033081146989013,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
34,20,55.00602892799004,63569392.0,100103.0,0.2213297121218556,0.5042355639722927,1.0,0.9633856075956646,0.05237786531088754,0.0677500679800469,,3.20656384326966,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
