,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4888888888888889,1813419,400742,1.5857690318747275,2.0,0.006464261455894032,1.0,0.0979550804255158,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7555555555555555,1813419,400742,1.998941875992893,0.9523568974278404,0.369792940030538,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.37777777777777777,1813419,400742,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.3555555555555556,1813419,400742,0.9152388316074772,0.9006807368535202,0.2944536879083507,1.0,0.003913960700098051,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,3248286,306587,2.0,0.32271071464326384,0.0038034805373789045,1.0,0.1938473768246941,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5777777777777777,3248286,306587,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5333333333333333,3248286,306587,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,3248286,306587,1.9999997739620816,1.9999997709087372,0.00014231995778244994,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.3111111111111111,5861285,100128,0.05,0.05,0.10039248637029984,1.0,1.9046306695220323,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,5861285,100128,0.05,0.061318729602376124,0.06607821880734464,1.0,0.9865792886430664,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8666666666666667,5861285,100128,0.05,0.05,0.08147617147021796,1.0,0.7845861600596844,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4,5861285,100128,0.05,0.05,0.09094988671736644,1.0,0.7077777231249053,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,125888,409381,0.15784566644913464,0.05,15.0,1.0,0.002291694976327589,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,125888,409381,0.07271573048659866,0.05,0.3092079312979337,1.0,0.2442494671801109,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.3111111111111111,125888,409381,0.2282653675851417,2.0,0.06367555497896361,1.0,2.2620896648313518,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5777777777777777,125888,409381,0.06071510127484955,0.05,0.2631500813735294,1.0,0.4409973098861927,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5555555555555556,3673387,100057,0.09848763795385658,0.05,0.09231544955857296,1.0,0.056256413959999134,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6222222222222222,3673387,100057,0.11858243114699152,0.05,0.05767795417840368,1.0,0.014989994671162197,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4888888888888889,3673387,100057,0.05000057691694912,1.9665902030356277,0.0003376506873571438,1.0,0.016984670633937816,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7777777777777778,3673387,100057,0.11845351951480593,0.06746588178521269,0.06356602435663397,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8666666666666667,6541133,407672,0.10703120328906307,0.05,15.0,1.0,0.016639913574890683,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8888888888888888,6541133,407672,0.16651940607481064,0.05,15.0,1.0,0.008485843272439845,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5111111111111111,6541133,407672,0.05,0.15311598056662348,0.0810381831779492,1.0,3.7472430370754712,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4,6541133,407672,0.05279304841416113,0.05,0.22224181052474248,1.0,3.178053998521753,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7777777777777778,1512110,200162,0.16451965012084008,2.0,0.008281099754807302,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,1512110,200162,0.08255122695516527,1.9999793997369781,0.00485834500140444,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,1512110,200162,0.4090655513113182,2.0,0.014744111008881813,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8222222222222222,1512110,200162,0.3672520961236197,1.6615161113695494,0.024620575565100077,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7777777777777778,3797109,200148,0.2771291966827497,0.5582762930697619,0.19787012540262466,1.0,0.0021431901444506113,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.26666666666666666,3797109,200148,0.15667636550412242,0.0566392553807418,0.3735390641765365,1.0,0.05500433678787303,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7333333333333333,3797109,200148,0.05,0.17707478087944192,0.060477519500124324,1.0,0.9994074471007744,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.26666666666666666,3797109,200148,0.27665636367485863,0.22421691084221215,1.1941061581403705,1.0,0.004125698572387058,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6222222222222222,9554757,100009,0.7256910600870626,1.4724596753631285,0.010413097531695285,1.0,0.1848095047527048,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5333333333333333,9554757,100009,2.0,2.0,0.0003894219004862968,1.0,8.174213822136032e-08,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5777777777777777,9554757,100009,0.8335610958154054,0.14614852573553758,0.044991764142603835,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.26666666666666666,9554757,100009,0.980021249368595,0.9135169113844984,0.17298947838538112,1.0,0.010281978488507518,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7333333333333333,1452768,100152,0.05,0.05,15.0,1.0,0.0022591749319410123,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,1452768,100152,0.05,0.05,0.3996295990995611,1.0,0.11599132538183884,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4888888888888889,1452768,100152,0.05,0.05,0.20932822949925692,1.0,0.2253323078979973,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4666666666666667,1452768,100152,0.05,0.16700251375832326,0.06928682039227148,1.0,3.859321127192484,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5777777777777777,5654139,200249,0.6302070181124707,1.1538569991251235,0.10591926443305492,1.0,0.012829927969905426,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,5654139,200249,0.08510871684921623,0.05,0.1828722373913044,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7777777777777778,5654139,200249,0.7473696278717421,0.9945505678852457,0.26110070897833354,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,5654139,200249,0.14850431028414549,0.08801489273288576,0.11569905294044447,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6666666666666666,1937833,200213,0.05,0.42975812259485213,0.024221232228486426,1.0,4.0367911934193135,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.37777777777777777,1937833,200213,0.05,0.1829541141709049,0.0549625491637873,1.0,2.4885650088542746,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7555555555555555,1937833,200213,0.05,0.2153100329831445,0.18634968392912468,1.0,0.3358362788220418,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4666666666666667,1937833,200213,0.05,0.09582378946234037,0.06433038751000619,1.0,0.8969755912233083,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5777777777777777,201312,100059,0.0505595565828102,1.9999736628305067,0.001962927581716039,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,201312,100059,0.05,2.0,0.0009805765520612512,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,201312,100059,0.9208480509083332,2.0,0.013642587304249216,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6666666666666666,201312,100059,0.05032658543933607,1.9999702084012687,0.0009192213242986854,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4,6324406,200133,0.05,0.29598757386091457,0.011867386461088288,1.0,7.535735789269769,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,6324406,200133,0.05,2.0,0.0032309407016796704,1.0,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,6324406,200133,0.4360545864806476,1.000000076796287,0.03144642720972796,1.0,0.16869607420960447,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6,6324406,200133,0.05,0.239263502969132,0.01582092433374788,1.0,4.027680062004387,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.3111111111111111,7348226,311479,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4222222222222222,7348226,311479,1.469178477435548,1.6862807625253255,0.007155354709669581,1.0,0.16498128269088588,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5555555555555556,7348226,311479,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,7348226,311479,2.0,1.0000390673426114,0.5910420837297494,1.0,0.0020254808415043576,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6,5589470,311047,0.808771575661489,0.940972086661108,0.18817342876769794,1.0,0.02749821912059933,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,5589470,311047,0.5906288993614774,0.8698810343468845,0.07164642742027189,1.0,0.04240673995713845,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,5589470,311047,0.8590000374129878,0.5053363087733559,0.2885956463509546,1.0,0.023591782976191397,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4,5589470,311047,0.36121704433335294,0.7305925397185159,0.08079714702413811,1.0,0.20861816701449276,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,8665579,100169,0.5525862557214457,2.0,0.011337706681230346,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6,8665579,100169,1.5541894308093926,2.0,0.0021454013047513343,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6,8665579,100169,1.9997028186107044,0.12773921181324646,5.4621837823461705,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6222222222222222,8665579,100169,0.07171091800508363,1.962604177934072,0.0004041036382120437,1.0,0.050707548012531904,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,3532373,100042,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4222222222222222,3532373,100042,0.05,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6222222222222222,3532373,100042,0.05000003508201067,0.21837665463655734,0.003907634868653555,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7555555555555555,3532373,100042,0.05,0.05,3.05555778336104e-05,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.15555555555555556,3756073,100104,1.982275263029996,0.05,0.14140418991984094,1.0,0.010431503018276434,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5555555555555556,3756073,100104,0.08255238211752255,2.0,0.0003013151471140761,1.0,0.00223214282187958,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.37777777777777777,3756073,100104,1.7093186807850635,2.0,0.0015067629642932373,1.0,0.4581864826610213,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,3756073,100104,0.3986687534032394,2.0,0.006636181363219642,1.0,0.9771406979429268,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,2392193,200173,0.05,0.08638859673586291,0.10441946979676672,1.0,4.278716933788995,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8,2392193,200173,0.05,0.06680787130848767,0.13669837435892185,1.0,2.8461546296443947,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.37777777777777777,2392193,200173,0.05,0.08368929916532737,0.1160688324518128,1.0,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6222222222222222,2392193,200173,0.10889474826503352,0.05,0.4533739294409085,1.0,0.4677851077576355,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5333333333333333,2728324,100214,0.05,0.1819274478216636,0.0178793208159841,1.0,0.5168041953236143,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.37777777777777777,2728324,100214,0.05,0.14059287528249922,0.01792690275030939,1.0,0.6901548507524531,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.3111111111111111,2728324,100214,0.05,0.05497004432550896,0.050857921066391934,1.0,0.6352267052210043,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4666666666666667,2728324,100214,0.05,0.1295126019526774,0.028792725680744008,1.0,1.1144178451944529,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7333333333333333,6582409,408662,0.4425288514090967,0.7352511261368881,1.3376839507996738,1.0,0.011029758079357934,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,6582409,408662,0.2613946931505326,0.7304707069201573,1.0862611902317434,1.0,0.033282936914150164,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4444444444444444,6582409,408662,0.1756881217521402,1.0000638557582728,0.03715247661116105,1.0,0.5651189712232627,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.4888888888888889,6582409,408662,0.05295335579766265,0.09262678810626454,0.09500514348836456,1.0,1.731397795574972,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7555555555555555,9239727,402997,0.09431640638604903,0.05,0.09098640341182902,1.0,1.820048139514165,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.2888888888888889,9239727,402997,0.19379298401369685,0.05,0.3401919908284641,1.0,0.11084233287821603,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5333333333333333,9239727,402997,0.05650327673391165,0.05,0.05868521523745216,1.0,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8666666666666667,9239727,402997,0.0943761653370514,0.05,0.11056152595223556,1.0,1.2535580599711391,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8666666666666667,8807244,408394,0.14069265853785093,0.16817404891768248,4.077529277281921,1.0,0.005042617283654215,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.8444444444444444,8807244,408394,0.15375021955125034,0.3943941514859271,2.346787713689424,1.0,0.011881790886639371,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.26666666666666666,8807244,408394,0.09327486802277783,0.05,0.3229557830115931,1.0,0.7519056176808564,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5111111111111111,8807244,408394,0.14879061825688822,0.3970761565894129,0.08882600943956498,1.0,0.28307212208231186,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.5555555555555556,2032675,100129,0.05,0.07610459278825495,0.06193714590054589,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6666666666666666,2032675,100129,0.05,0.20165488302712434,0.03206438486042305,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7333333333333333,2032675,100129,0.05,0.05,0.2044391051626523,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,2032675,100129,0.05,0.11275564961508056,0.050551420852472,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.7111111111111111,493955,100207,0.05001811827731376,1.9999961591479096,0.000466629974095404,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6444444444444445,493955,100207,2.0,1.0440053506589355,0.05122613784318568,1.0,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp,0.6888888888888889,493955,100207,0.05,0.3248439803487859,0.02004153198383739,1.0,1.8777541067197765,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
