,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,4491522,311444,0.05,0.1211780454792756,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,4491522,311444,0.05,0.1021881958994536,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,4491522,311444,0.05,0.08582999561264794,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,7191319,100051,0.05,0.02937514091982799,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,7191319,100051,0.450907674130354,0.007579316602472024,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,7191319,100051,2.0,0.0015703132046895622,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,7191319,100051,0.05,0.041121863406787314,1.0,0.04347065836121836,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,1558098,100003,0.05,0.05759640211753452,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,1558098,100003,1.7696646543301875,0.020240361197206326,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,1558098,100003,0.05,0.0510797507568929,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,1558098,100003,0.05,0.09877609797953976,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,4091590,400285,0.387036043328738,0.06119398699074598,1.0,0.07826939316864337,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3111111111111111,4091590,400285,1.5943678847912657,0.2517013844740019,1.0,0.00041694381997058397,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,4091590,400285,0.719001794627226,0.06609121849776227,1.0,0.12784760158349548,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,4091590,400285,1.935075909318832,0.010072425988360001,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,4312282,411256,0.06191292530309842,1.7212619419718291,1.0,0.06970058398174561,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,4312282,411256,0.05,0.19222407323141646,1.0,2.9391819519035334,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,4312282,411256,0.05,15.0,1.0,0.009376911822201564,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,4312282,411256,0.05,0.2948076658735549,1.0,0.2864292299290536,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,6360109,311479,1.0100625274150348,0.6346017073748068,1.0,0.0031221324533166326,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,6360109,311479,2.0,0.0003885542877098877,1.0,1.0737743826807469e-06,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,6360109,311479,1.0483425450479391,0.2198631475955814,1.0,0.00010175466742379784,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,6360109,311479,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,9207052,100180,0.34019424303501244,1.6013186884951125,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3111111111111111,9207052,100180,0.06676217940947422,4.140299241352625,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,9207052,100180,0.2298552720845469,1.5739277316876097,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.0,9207052,100180,inf,inf,1.0,inf,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,9701175,311760,0.13421124567101395,0.07405597240864463,1.0,0.33305601016466585,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7111111111111111,9701175,311760,0.05,0.1432127583946549,1.0,0.40543934093521616,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,9701175,311760,0.05,0.11464973651888725,1.0,0.4982144152591921,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3555555555555556,9701175,311760,0.05,0.3240166393921675,1.0,0.8350260612018496,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,3179342,407260,0.9000000337008248,0.001290318019095559,1.0,10.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,3179342,407260,0.6191963527629579,0.0013022277099943773,1.0,10.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,3179342,407260,0.26380952908585475,0.005656161296658843,1.0,10.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,3179342,407260,2.0,8.422013438117705e-05,1.0,9.724544091208337,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,625201,100104,2.0,8.601054254505605e-05,1.0,9.352745488148932e-07,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,625201,100104,1.9847465844115135,0.0006245541107861879,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,625201,100104,1.6684088217385091,0.005376722908311849,1.0,0.2340474574396615,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,625201,100104,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,6381709,408662,0.2749645956118443,0.22242950891833752,1.0,0.08468753727221566,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2888888888888889,6381709,408662,0.14852783643552467,0.16659272368465086,1.0,0.7074925931589303,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,6381709,408662,0.3799846991704903,1.5297100792568556,1.0,0.009585204481637351,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,6381709,408662,0.05,0.1980618205501985,1.0,0.4028328072714832,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
